time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200
02/07/2020 00:00:00,3.438726,2.606194,1.965418,1.828962,1.049281,1.249023,0.522266,0.806758,0.544738,0.420208,-0.420063,-0.246635,-0.040514,0.067243,-0.287863,0.902461,0.417253,-0.296126,-0.431339,-0.446946,-0.127945,-0.222763,-0.267014,0.816899,1.083222,0.649188,-0.04789,-0.377784,-1.014345,-2.084226,-2.527911,-2.132265,-0.795886,0.764763,1.08667,0.687515,0.765726,1.023562,0.768016,0.938099,0.132828,0.630208,1.249886,1.675441,1.244927,0.26392,-0.231965,-0.322959,-0.259513,-0.604981,-0.450279,-0.46651,-0.241565,-0.528332,-0.978452,-0.530732,-0.737005,-0.394826,-0.369652,-0.663006,0.071757,-0.832415,-1.050985,0.499524,0.152565,0.006642,-0.517785,-0.896712,-0.688102,-0.516467,-0.734681,-0.866377,-0.601069,-0.625526,-0.411989,-0.507243,-0.419314,-0.893868,-2.071399,-2.464846,-2.82849,-2.720065,-3.285889,-3.917293,-3.401084,-3.341573,-5.296898,-2.879713,-9.835728,-9.409092,10.416345,-8.96111,-5.687872,7.407,8.681368,7.119219,2.857756,3.829039,4.112742,2.779235,4.044504,2.991615,2.570748,1.716314,1.310089,2.588202,2.880491,1.285815,2.412716,-1.348418,1.487217,2.433687,1.51645,-0.031979,0.153491,-5.894916,-0.576275,0.702998,-0.301934,-0.325275,-0.893615,-0.022306,1.884001,-0.250487,0.1486,0.475414,0.725727,0.832057,1.220296,0.868432,0.50321,2.629499,0.448164,0.345364,0.602622,0.811155,1.093986,2.378395,-2.815821,-8.499277,-8.421042,-8.034835,-8.194806,-3.850349,-2.960556,1.046517,3.061738,4.124045,2.865973,2.92482,3.122258,3.049587,2.61106,1.549962,3.653993,0.025844,0.833583,3.191904,2.183897,0.3116,-1.642245,-1.20954,4.568886,-7.810234,4.617251,0.002145,-0.042499,2.94205,1.967827,3.413877,0.752091,2.6056,3.219926,3.293215,-3.522637,4.214001,3.401096,2.137952,1.823578,1.928573,1.904631,1.995987,1.656434,1.528345,-0.51837,-1.022992,-0.03551,0.525248,0.535198,1.754905,2.153497,2.160693,2.292942,2.558044,2.453474,2.349789,2.649806,2.019239,1.678167,3.637599,3.438726
02/08/2020 00:00:00,3.387099,2.319902,1.897555,1.585971,0.97999,1.199139,0.468892,0.754712,0.62873,0.552306,-0.280308,-0.249574,-0.035766,0.12116,-0.126345,1.020729,0.492915,-0.277993,-0.375037,-0.318228,-0.024468,-0.162414,-0.180127,1.003495,1.334503,0.79974,0.032295,-0.269917,-0.759597,-2.042062,-2.541948,-2.101656,-0.609086,0.860395,1.180304,0.741799,0.757336,1.020761,0.830679,1.042748,0.261047,0.640752,1.214974,1.635779,1.228639,0.223053,-0.240864,-0.292351,-0.248245,-0.615469,-0.462184,-0.43043,-0.190905,-0.47539,-0.941055,-0.507974,-0.696119,-0.350606,-0.360152,-0.690828,0.01439,-0.88059,-1.172458,0.526284,0.206102,0.000667,-0.531278,-0.889619,-0.629417,-0.563372,-0.803374,-0.873623,-0.599051,-0.614222,-0.456582,-0.414657,-0.157864,-0.783619,-1.951498,-2.404583,-2.725508,-2.706658,-3.378298,-4.025662,-3.504785,-3.291811,-5.350493,-2.640806,-9.702164,-9.989876,10.634209,-8.82569,-5.585422,7.396453,8.676409,7.317033,2.76881,3.95904,4.235957,2.916796,4.060869,2.851625,2.608976,1.754551,1.167735,2.507211,2.918247,1.494428,2.423834,-1.969586,1.245601,2.60171,1.682841,0.034196,0.232544,-6.495003,-0.459733,0.843148,-0.329567,-0.226526,-0.797284,0.07981,1.920609,-0.181157,0.244415,0.364606,0.698212,0.794519,1.244537,0.865475,0.636359,2.389805,0.444084,0.393735,0.692436,0.941678,1.148224,2.103347,-4.644513,-1.715437,-8.47901,-7.679558,-6.159209,-4.804488,-4.054385,0.606823,3.136986,3.941253,2.891671,2.501029,3.284794,3.205237,2.662639,1.342549,0.080483,0.162802,1.122212,3.297048,1.627723,0.493783,-1.567911,-1.355401,4.326199,-2.833881,3.773094,0.293494,-0.461509,3.361038,2.520892,3.374238,0.244447,2.578535,3.099348,3.303633,-4.187139,4.223649,3.239411,2.211485,1.972823,1.971203,1.856523,1.94226,1.669307,1.499666,-0.241135,-0.77103,0.17037,0.760119,0.813492,1.876519,2.213962,2.18767,2.275351,2.5441,2.485601,2.390857,2.598981,2.100466,1.878194,3.587755,3.387099
02/09/2020 00:00:00,3.307987,1.981173,1.812763,1.294513,0.899925,1.137308,0.427051,0.68165,0.715287,0.689949,-0.128892,-0.251987,-0.032507,0.176079,0.047564,1.113547,0.56924,-0.25945,-0.314984,-0.179615,0.085772,-0.098618,-0.087662,1.168499,1.543815,0.937663,0.115957,-0.154435,-0.477518,-1.985126,-2.538988,-2.054841,-0.400063,0.945178,1.255869,0.800956,0.741516,1.016551,0.887858,1.14546,0.391777,0.645004,1.164514,1.577367,1.196872,0.171874,-0.253057,-0.259151,-0.235945,-0.624182,-0.474585,-0.389978,-0.136063,-0.418083,-0.897204,-0.482863,-0.649507,-0.301627,-0.35037,-0.718919,-0.052413,-0.933137,-1.30127,0.534933,0.245992,-0.01438,-0.5426,-0.876685,-0.563099,-0.612702,-0.87619,-0.879412,-0.562839,-0.556121,-0.5011,-0.298941,0.14994,-0.633533,-1.813233,-2.323812,-2.598442,-2.679969,-3.458929,-4.12574,-3.606123,-3.235203,-5.370446,-2.405802,-9.60698,-10.297872,10.504936,-7.950376,-5.465775,7.216097,8.581263,7.43827,2.624061,4.093,4.360464,3.051257,4.075281,2.647696,2.641699,1.793926,1.012547,2.352932,2.888096,1.702402,2.37413,-2.585129,0.938314,2.68282,1.861633,0.103135,0.320597,-6.640146,-0.341027,0.977953,-0.36446,-0.121477,-0.695392,0.181953,1.946083,-0.115884,0.337716,0.235996,0.660195,0.75313,1.262106,0.884354,0.832242,1.899211,0.488345,0.439312,0.780919,1.074776,1.206518,1.555717,-6.241647,6.762138,-8.474052,-6.384929,0.394422,-5.425988,-4.790729,0.160173,3.205214,3.650104,2.874054,1.998421,3.381505,3.279497,2.641146,1.15054,-1.560658,0.329512,1.433879,3.376869,0.876526,0.685368,-1.419158,-1.426823,4.153702,3.811376,2.279398,0.767912,-0.705583,3.505817,2.777955,3.056775,-0.318689,2.533098,2.945088,3.180214,-4.66313,4.204099,3.04229,2.259122,2.091995,1.99095,1.782055,1.864425,1.658857,1.44404,0.011841,-0.535601,0.361724,0.973128,1.060742,1.97785,2.25759,2.198122,2.240106,2.512829,2.500502,2.413789,2.525924,2.161579,2.044994,3.50753,3.307987
02/10/2020 00:00:00,3.19944,1.577609,1.709756,0.955228,0.809089,1.066168,0.396929,0.587485,0.804764,0.832961,0.034129,-0.254303,-0.030739,0.232021,0.233715,1.181039,0.646323,-0.240505,-0.251043,-0.031213,0.202724,-0.031393,0.010267,1.312391,1.712161,1.054893,0.202923,-0.039963,-0.201258,-1.911694,-2.518946,-1.990572,-0.168507,1.019016,1.31345,0.865083,0.723527,1.011243,0.93963,1.246263,0.525067,0.642911,1.098153,1.499461,1.149167,0.110295,-0.268408,-0.223374,-0.222603,-0.631108,-0.487461,-0.345158,-0.077062,-0.35642,-0.846902,-0.45541,-0.597193,-0.247908,-0.340343,-0.747281,-0.128694,-0.99009,-1.437135,0.52553,0.272302,-0.034494,-0.55176,-0.857914,-0.489132,-0.664434,-0.95303,-0.883754,-0.477551,-0.449494,-0.514955,-0.159051,0.506594,-0.444008,-1.656247,-2.222077,-2.446219,-2.639793,-3.528392,-4.217679,-3.705575,-3.173232,-5.339592,-2.178425,-9.541019,-10.184758,10.144284,-2.123267,-5.360928,6.920871,8.361691,7.482787,2.419583,4.266345,4.492456,3.184204,4.089928,2.377713,2.669048,1.83186,0.844541,2.119446,2.787458,1.860396,2.263675,-3.213233,0.560687,2.677472,2.053504,0.175768,0.415771,-6.253415,-0.230555,1.108087,-0.406166,-0.009467,-0.58789,0.283698,1.961102,-0.054286,0.428751,0.08908,0.6119,0.728976,1.272815,0.925256,1.085986,1.105256,0.581839,0.48204,0.86812,1.210543,1.268257,0.672039,-7.537774,8.652905,-8.098289,-1.359333,5.117781,-5.807432,-5.261057,-0.288357,3.263439,3.244,2.808289,1.422538,3.39775,3.258634,2.542798,0.911824,-2.62465,0.522393,1.764515,3.353196,-0.138048,0.895358,-1.169229,-1.423441,3.961644,6.002591,-0.03025,1.407375,-0.764719,3.396586,2.773967,2.391356,-0.797151,2.468245,2.754608,3.023019,-4.943384,4.154791,2.805598,2.282165,2.183608,1.988066,1.680327,1.76124,1.625762,1.360567,0.239499,-0.31658,0.539044,1.165544,1.279279,2.060071,2.284697,2.192119,2.186772,2.463724,2.498375,2.419007,2.429817,2.203607,2.182726,3.396399,3.19944
02/11/2020 00:00:00,3.058457,1.100102,1.586216,0.570434,0.707737,0.986799,0.378698,0.472161,0.897282,0.975506,0.206143,-0.256523,-0.030464,0.289011,0.431875,1.223456,0.724292,-0.221169,-0.183293,0.126821,0.326298,0.039243,0.113536,1.435678,1.840442,1.151706,0.29031,0.069206,0.049535,-1.819097,-2.481631,-1.907191,0.081963,1.081863,1.353015,0.934296,0.713789,1.00484,0.986059,1.346595,0.661436,0.634403,1.015457,1.401135,1.084926,0.038279,-0.286872,-0.185045,-0.207584,-0.636204,-0.500833,-0.295978,-0.01393,-0.290425,-0.790152,-0.425628,-0.539192,-0.189474,-0.3301,-0.775882,-0.214468,-1.051506,-1.579553,0.498097,0.285101,-0.061003,-0.55877,-0.833295,-0.407499,-0.718526,-1.033778,-0.88671,-0.342018,-0.293075,-0.483627,0.006323,0.914077,-0.221688,-1.480356,-2.098769,-2.267531,-2.586233,-3.587486,-4.301875,-3.80368,-3.109473,-5.238432,-1.96551,-9.493485,-8.120156,9.058125,3.143524,-5.489693,6.491775,7.948006,7.457813,2.203726,4.494076,4.659442,3.316968,4.10771,2.045373,2.690943,1.864738,0.664117,1.799793,2.613154,1.951873,2.092341,-3.850005,0.121461,2.583465,2.249601,0.253228,0.515371,-4.936619,-0.138511,1.230825,-0.453957,0.110278,-0.474751,0.384592,1.966433,0.004001,0.517781,-0.076668,0.553651,0.727285,1.276325,0.987981,1.390549,-0.056473,0.723121,0.521862,0.954085,1.346849,1.332892,-0.627567,-8.478089,9.267147,-5.178067,5.941689,6.844216,-6.006272,-5.529799,-0.726671,3.303185,2.725293,2.692464,0.768856,3.332493,3.139091,2.36144,0.571848,-3.31003,0.754484,2.109388,3.193255,-1.468068,1.153812,-0.792842,-1.327705,3.676269,6.956257,-3.194402,2.176478,-0.63514,3.005744,2.506376,1.239719,-1.101107,2.381356,2.52382,2.829453,-4.996915,4.07398,2.524454,2.281449,2.249573,1.962507,1.550015,1.630961,1.570259,1.247943,0.445076,-0.11374,0.702845,1.338568,1.471404,2.124099,2.295665,2.16959,2.114708,2.396053,2.479089,2.406612,2.309488,2.227158,2.294901,3.252925,3.058457
02/12/2020 00:00:00,2.880692,0.540151,1.439107,0.14541,0.596441,0.899214,0.372372,0.335721,0.993012,1.099563,0.373473,-0.258653,-0.031684,0.347074,0.641613,1.240989,0.80326,-0.201453,-0.11183,0.294112,0.450575,0.113263,0.221997,1.538725,1.929323,1.22842,0.375297,0.173112,0.270577,-1.70407,-2.426333,-1.80251,0.321598,1.133706,1.374495,1.008723,0.713687,0.997324,1.027185,1.449525,0.801362,0.619528,0.915905,1.281161,1.003418,-0.044198,-0.308422,-0.144196,-0.181038,-0.638619,-0.514817,-0.242513,0.053302,-0.220129,-0.726957,-0.393531,-0.475525,-0.126352,-0.319695,-0.804706,-0.309719,-1.117782,-1.72803,0.452606,0.284449,-0.093899,-0.56364,-0.802859,-0.318195,-0.774923,-1.118344,-0.887154,-0.154714,-0.085035,-0.406454,0.194275,1.373289,0.036501,-1.28492,-1.953176,-2.061019,-2.519171,-3.63694,-4.378318,-3.900776,-3.050438,-5.076526,-1.781156,-9.453569,0.721664,5.083029,4.073972,-6.034219,5.905011,7.175095,7.392063,2.035797,4.774413,4.866398,3.449959,4.083578,1.660722,2.698642,1.88795,0.472161,1.387053,2.361349,1.978379,1.859938,-4.477508,-0.348088,2.396061,2.39795,0.337059,0.616654,-1.658426,-0.073985,1.338069,-0.485342,0.238654,-0.356011,0.484158,1.963031,0.059318,0.605081,-0.249636,0.485949,0.748336,1.272145,1.071899,1.733258,-1.648376,0.913896,0.558689,1.038844,1.473207,1.399922,-2.350554,-9.03718,9.357441,3.958196,8.396756,7.874516,-6.052466,-5.634668,-1.132647,3.293462,2.127542,2.524454,0.034887,3.182268,2.911833,2.088029,0.101085,-3.785194,1.028978,2.463406,2.869857,-3.172258,1.488782,-0.368156,-1.089222,3.268562,7.30347,-6.035229,3.022595,-0.316401,2.249841,1.92397,-0.583592,-1.218293,2.269176,2.248512,2.595809,-4.765015,3.959093,2.192529,2.257252,2.291312,1.913796,1.389349,1.471304,1.492071,1.10428,0.633215,0.073201,0.853637,1.493402,1.639206,2.170679,2.290538,2.130287,2.023161,2.308819,2.44234,2.376569,2.163535,2.232885,2.384458,3.074998,2.880692
02/13/2020 00:00:00,2.66049,-0.108902,1.273587,-0.257181,0.476137,0.803482,0.378051,0.191867,1.092195,1.201948,0.531594,-0.260693,-0.0344,0.406232,0.850616,1.233658,0.883367,-0.181375,-0.036771,0.464086,0.561927,0.190328,0.334733,1.621906,1.979135,1.285291,0.457968,0.272231,0.452875,-1.562889,-2.352051,-1.673589,0.535548,1.17456,1.377778,1.088523,0.723398,0.988694,1.063028,1.566246,0.945273,0.607847,0.798902,1.138043,0.903779,-0.137112,-0.33298,-0.100088,-0.135299,-0.635567,-0.52942,-0.184764,0.124126,-0.145569,-0.657327,-0.359133,-0.405005,-0.058575,-0.308839,-0.833742,-0.41439,-1.189922,-1.881899,0.389023,0.270396,-0.133169,-0.566382,-0.766562,-0.221242,-0.833543,-1.204294,-0.862336,0.086351,0.176674,-0.282159,0.40815,1.862722,0.33285,-1.062839,-1.784525,-1.825353,-2.438351,-3.677355,-4.447742,-3.997298,-3.006324,-4.904001,-1.652696,-9.408156,4.527416,-0.871927,4.462971,-6.627694,5.158249,5.712014,7.305084,1.932754,5.102277,5.110132,3.583198,3.943333,1.206024,2.672298,1.896743,0.270126,0.87623,2.027982,1.940557,1.566416,-5.048174,-0.822656,2.108548,2.479125,0.430219,0.716406,2.668505,-0.038856,1.412943,-0.51439,0.376674,-0.231924,0.581907,1.950471,0.111977,0.690894,-0.334633,0.424375,0.792005,1.259643,1.175813,2.110625,-3.607311,1.151169,0.592432,1.122482,1.586043,1.468882,-4.180208,-9.130954,9.200289,7.645572,9.082834,8.52597,-5.954396,-5.591866,-1.470008,3.221215,1.585794,2.302224,-0.776467,2.941609,2.561793,1.710545,-0.501,-4.141727,1.335911,2.820853,2.324213,-5.303048,1.914065,-0.319126,-0.788409,2.481701,7.230031,-7.675242,3.813341,0.170222,0.978845,0.942096,-3.096885,-1.143465,2.128718,1.924024,2.317882,-4.156999,3.806306,1.802831,2.209351,2.309704,1.84111,1.19618,1.279419,1.390472,0.927185,0.797143,0.244625,0.991925,1.630089,1.784524,2.200214,2.269234,2.073765,1.910938,2.200932,2.387542,2.328523,1.990138,2.220858,2.45388,2.859835,2.66049
02/14/2020 00:00:00,2.390667,-0.84964,1.110115,-0.496663,0.350647,0.699742,0.395877,0.134236,1.195111,1.282809,0.680597,-0.261893,-0.038617,0.466524,1.035293,1.201341,0.96476,-0.155751,0.042108,0.627923,0.658494,0.267692,0.444846,1.685446,1.98981,1.322493,0.538366,0.366635,0.610505,-1.391055,-2.257283,-1.516768,0.723099,1.204433,1.364226,1.173856,0.743097,0.978943,1.093587,1.702283,1.0935,0.615123,0.664034,0.970093,0.785055,-0.24039,-0.360536,-0.042243,-0.070381,-0.626251,-0.544672,-0.120479,0.195419,-0.06679,-0.581272,-0.322446,-0.316172,0.013552,-0.288075,-0.863015,-0.524289,-1.268022,-2.040452,0.307317,0.242989,-0.178799,-0.566995,-0.724408,-0.117296,-0.894235,-1.255669,-0.789351,0.383315,0.494629,-0.108819,0.650089,2.321161,0.666011,-0.80833,-1.591908,-1.559052,-2.34375,-3.709268,-4.510229,-4.093196,-2.990323,-4.732724,-1.634843,-9.338334,6.132862,-4.199331,5.006255,-7.172063,4.380504,3.399685,7.219065,1.906092,5.469194,5.385254,3.716917,3.672466,0.682527,2.608101,1.923908,0.050068,0.285037,1.609825,1.837983,1.205388,-5.280413,-1.292631,1.713406,2.500614,0.536415,0.810544,5.00271,0.015648,1.426027,-0.550248,0.525441,-0.104344,0.677347,1.918037,0.162258,0.775254,-0.319876,0.407605,0.857602,1.238014,1.299344,2.483091,-5.6432,1.428573,0.625538,1.205396,1.684772,1.539377,-5.844579,-8.755919,8.768274,8.452745,9.252806,8.794107,-5.701028,-5.399371,-1.311272,3.089143,1.177864,2.02401,-1.653257,2.60398,2.069212,1.214613,-1.230125,-4.425132,1.669024,3.11097,1.468793,-7.183024,2.407762,-0.371281,-0.54954,1.040121,6.79304,-8.656527,4.317287,0.816881,-0.973996,-0.533622,-5.700547,-0.874611,1.956788,1.54524,1.990695,-3.057328,3.610516,1.347492,2.137004,2.30518,1.743178,0.967815,1.051937,1.264196,0.713739,0.936102,0.400934,1.118226,1.747868,1.909089,2.213173,2.23148,1.999408,1.776803,2.070733,2.313904,2.261899,1.787236,2.191175,2.505032,2.604143,2.390667
02/15/2020 00:00:00,2.061941,-1.67734,0.952734,-0.557142,0.276769,0.588355,0.426264,0.202499,1.302025,1.342274,0.820067,-0.249553,-0.044336,0.527105,1.193213,1.143802,1.047593,-0.106769,0.132975,0.78526,0.740335,0.344014,0.548941,1.729448,1.960835,1.340105,0.616355,0.455967,0.741644,-1.183721,-2.140232,-1.328048,0.883903,1.223264,1.347235,1.265109,0.772639,0.968063,1.118792,1.855769,1.246237,0.643003,0.52435,0.775358,0.646093,-0.353893,-0.388835,0.037009,0.013441,-0.587737,-0.555153,-0.040847,0.265955,0.016124,-0.498806,-0.283485,-0.202497,0.089221,-0.245213,-0.881361,-0.63278,-1.352112,-2.2033,0.207496,0.202262,-0.230768,-0.565496,-0.676385,-0.007098,-0.941533,-1.242653,-0.666517,0.738012,0.870871,0.115979,0.920875,2.732119,1.033465,-0.519227,-1.374474,-1.260996,-2.235064,-3.733405,-4.566209,-4.188817,-3.016185,-4.579774,-1.842482,-9.210373,7.566665,-5.352553,5.72307,-7.615537,4.022268,-0.15089,7.183423,1.96308,5.863331,5.684379,3.851065,3.247243,0.112614,2.500007,1.872303,-0.22033,-0.293786,1.107737,1.669194,0.765473,-5.040442,-1.748024,1.204677,2.455569,0.659631,0.896798,5.981954,0.167127,1.336942,-0.551462,0.686025,0.019779,0.77,1.836727,0.210428,0.858035,-0.212199,0.439861,0.943851,1.206612,1.452307,2.66667,-7.309238,1.738491,0.675167,1.290679,1.768998,1.562651,-6.958681,-7.229587,7.740403,8.730398,9.241511,8.591717,-5.260488,-5.037853,-0.988809,2.897619,0.657512,1.688962,-2.572025,2.16377,1.412037,0.586371,-2.072888,-4.656743,1.997927,3.213223,0.235965,-8.208992,2.887256,-0.484352,-0.398785,-1.14236,5.56803,-9.258606,4.555798,1.603752,-3.415427,-2.523749,-7.590757,-0.414217,1.750227,1.106868,1.608507,-1.385235,3.369187,0.818306,2.038945,2.277781,1.618324,0.701013,0.784514,1.111493,0.460278,1.050699,0.542529,1.232988,1.850581,2.014237,2.20966,2.176834,1.906421,1.619198,1.916445,2.220345,2.17579,1.552624,2.143424,2.539432,2.303734,2.061941
02/16/2020 00:00:00,1.664002,-2.574974,0.802047,-0.441262,0.306401,0.469585,0.486006,0.397825,1.41318,1.380491,0.949422,-0.213141,-0.051538,0.58656,1.32479,1.060655,1.132058,-0.03044,0.244326,0.936345,0.807466,0.419243,0.647267,1.754012,1.891685,1.338083,0.691969,0.54022,0.844576,-0.935521,-1.998337,-1.103164,1.017793,1.23105,1.35942,1.372213,0.810897,0.956049,1.139578,2.025163,1.403599,0.691751,0.417747,0.56824,0.485701,-0.477385,-0.386575,0.138302,0.115776,-0.51251,-0.527227,0.056549,0.336454,0.102163,-0.409952,-0.242235,-0.063408,0.168299,-0.1793,-0.855134,-0.702487,-1.442139,-2.365757,0.089622,0.14825,-0.289049,-0.561883,-0.620467,0.109327,-0.941624,-1.163929,-0.492454,1.14918,1.306491,0.389912,1.218822,3.090614,1.413031,-0.196004,-1.131401,-0.93055,-2.112028,-3.750438,-4.615574,-4.28387,-3.09376,-4.469871,-2.503,-8.954682,8.949386,-6.237608,6.577508,-7.907528,4.227522,-3.135919,7.230633,2.106561,6.270484,5.998631,3.98608,2.629194,-0.493865,2.353413,1.671864,-0.548165,-0.854011,0.552125,1.431857,0.242486,-4.176235,-2.187265,0.596897,2.339193,0.80407,0.972789,6.224401,0.318564,1.258706,-0.489473,0.8584,0.147513,0.859418,1.697561,0.25673,0.939016,-0.014828,0.518057,1.049105,1.165167,1.55549,2.618805,-8.208142,2.072368,0.748487,1.378684,1.838496,1.591386,-7.53087,-0.24805,5.496568,8.814927,9.062835,7.652761,-4.575633,-4.470184,-0.589052,2.649915,0.024584,1.297863,-3.49718,1.619431,0.562491,-0.183715,-3.000915,-4.844165,2.185322,3.120949,-1.398187,-8.618127,3.011221,-0.662359,-0.336563,-3.913094,3.349472,-9.513499,4.563816,2.495675,-5.857188,-4.725708,-8.551737,0.217589,1.505191,0.604344,1.165485,0.750209,3.083363,0.207726,1.913468,2.227102,1.46441,0.392124,0.472284,0.930028,0.162677,1.141793,0.669844,1.336677,1.938823,2.101184,2.189641,2.104656,1.793777,1.43669,1.736982,2.105652,2.069058,1.283584,2.077019,2.558017,1.953946,1.664002
02/17/2020 00:00:00,1.185669,-3.428231,0.658091,-0.147331,0.439905,0.343674,0.599801,0.721371,1.526349,1.3974,1.069688,-0.152165,-0.055442,0.644638,1.430443,0.973501,1.228812,0.073582,0.376982,1.081412,0.859868,0.493466,0.740132,1.77518,1.812207,1.316257,0.765272,0.619437,0.917746,-0.655052,-1.82876,-0.837481,1.124696,1.240184,1.405163,1.509067,0.858568,0.944348,1.18433,2.209235,1.565686,0.761691,0.352297,0.39633,0.30712,-0.592592,-0.330355,0.261843,0.23811,-0.40005,-0.44759,0.172035,0.408015,0.191282,-0.31468,-0.194319,0.10175,0.250845,-0.089976,-0.777326,-0.716102,-1.515378,-2.462499,-0.046168,0.080988,-0.35361,-0.556156,-0.541773,0.231941,-0.890495,-1.017747,-0.265215,1.618328,1.791083,0.712524,1.537261,3.394127,1.769237,0.166213,-0.862017,-0.58125,-1.957364,-3.761003,-4.658981,-4.378179,-3.224792,-4.433469,-3.650896,-8.400674,10.044335,-7.064235,7.527337,-7.986427,3.8768,-5.220284,7.219643,2.335179,6.676211,6.318575,4.122772,1.770352,-1.124883,2.166984,1.319176,-0.93397,-1.39324,-0.024827,1.123112,-0.365638,-2.242307,-2.613028,-0.034698,2.148891,0.973802,1.037247,5.676508,0.467433,1.517315,-0.359338,1.036571,0.279342,0.945203,1.495336,0.301256,1.017894,0.266657,0.638367,1.166126,1.114789,1.484608,2.338635,-8.613811,2.344876,0.845325,1.468495,1.893469,1.524122,-7.984315,5.991973,2.1338,8.769209,8.598978,5.407395,-3.562134,-3.645448,-0.191851,2.358529,-0.715672,0.853523,-4.402697,0.978279,-0.491516,-1.071714,-3.858611,-4.982659,2.192097,2.822609,-3.371121,-8.642247,1.705576,-0.870413,-0.366133,-6.646997,0.468605,-9.484736,4.335045,3.238159,-7.519372,-6.563336,-9.02946,0.987945,1.216693,0.034236,0.655941,2.706858,2.749332,-0.48171,1.758216,2.15228,1.278925,0.037289,0.109729,0.716852,-0.18362,1.210136,0.783281,1.429605,2.013075,2.170917,2.152884,2.014214,1.660216,1.237628,1.542448,1.968068,1.940232,0.977574,1.991118,2.561154,1.549811,1.185669
02/18/2020 00:00:00,0.616796,-4.080195,0.520616,0.327508,0.676051,0.21097,0.769295,1.172496,1.644615,1.392879,1.181079,-0.066302,-0.04593,0.701182,1.510552,0.956345,1.366166,0.205787,0.531501,1.220682,0.897511,0.566779,0.827781,1.824782,1.773647,1.286215,0.836367,0.693668,0.959866,-0.373032,-1.627539,-0.526336,1.204553,1.287828,1.484192,1.675991,0.915488,0.963993,1.276027,2.406703,1.733432,0.853175,0.329343,0.271004,0.153439,-0.650481,-0.218895,0.408054,0.382316,-0.2496,-0.315335,0.305994,0.480805,0.284214,-0.210532,-0.130661,0.293743,0.339937,0.023235,-0.646885,-0.673654,-1.518275,-2.446769,-0.19979,0.000516,-0.42441,-0.548073,-0.433424,0.360686,-0.788313,-0.80122,0.017492,2.112873,2.246579,1.084837,1.871878,3.642525,2.100498,0.570651,-0.566803,-0.243761,-1.734676,-3.765745,-4.696745,-4.471111,-3.400215,-4.501217,-5.180791,-7.073351,10.415646,-7.839421,8.435972,-7.764211,2.328123,-6.989557,6.83558,2.644283,7.067213,6.635414,4.262544,0.628416,-1.764088,1.939219,0.804499,-1.377369,-1.904825,-0.615342,0.740368,-0.985804,1.075014,-3.035155,-0.638758,1.881878,1.172745,1.093898,3.866539,0.614122,1.547048,-0.157601,1.208016,0.415265,1.027034,1.239723,0.343877,1.094304,0.62363,0.796309,1.296269,1.057695,1.227807,1.794075,-8.724559,2.397022,0.96504,1.559731,1.934599,1.314492,-8.300706,7.621156,-1.075522,8.502119,7.367795,1.917268,-2.129815,-2.524995,0.161913,2.031948,-1.557097,0.353174,-5.270665,0.281877,-1.640134,-1.934748,-4.605825,-5.060866,2.018503,2.283588,-5.371661,-8.222175,-0.173942,-1.039754,-0.401516,-8.550849,-1.84576,-9.240536,3.812464,3.676037,-8.358356,-7.541416,-9.229767,1.856529,0.878446,-0.603899,0.075582,3.739155,2.365619,-1.104025,1.570274,2.052029,1.058627,-0.367314,-0.308593,0.468204,-0.583301,1.256491,0.883327,1.512213,2.073811,2.224217,2.098972,1.904364,1.504259,1.037299,1.33995,1.805653,1.787639,0.647219,1.884431,2.548791,1.086328,0.616796
