time,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102
07/28/2017 00:00:00,-0.61903,-0.360941,0.213708,-0.141868,0.157813,0.06801,-0.080311,0.040268,0.037284,0.058699,-0.014285,-0.014224,-0.065105,0.077843,0.051928,-0.03383,0.088411,-0.084889,0.073281,0.049119,0.074277,0.023952,0.034059,0.066181,0.090374,0.015786,0.016825,0.047349,0.105297,0.033716,0.127808,0.123384,-0.06323,0.136752,0.049035,-0.08786,-0.205049,-0.131562,-0.066534,-0.248873,-0.21348,-0.343222,-0.157915,-0.19516,-0.119977,-0.135551,-0.236991,0.076651,0.178016,0.061239,-0.045061,0.092296,-0.058013,0.084935,0.077557,-0.165257,0.009756,-0.12306,-0.115718,-0.100184,-0.080636,-0.195626,-0.024603,-0.101043,-0.172018,0.038137,0.028885,-0.120643,-0.092949,-0.187377,-0.069275,-0.443467,-0.002722,-0.041014,-0.476796,-0.062854,-0.246136,-0.061197,-0.134647,-0.206769,-0.224012,-0.142386,-0.16166,-0.110826,-0.047228,-0.206176,-0.09477,-0.053983,-0.007359,-0.166289,-0.21375,-0.125306,-0.324908,-0.30924,-0.512776,0.065326,0.036786,0.011509,0.087811,-0.861747,-0.61903,-0.360941,0.213708
07/29/2017 00:00:00,-0.620258,-0.360598,0.21423,-0.140503,0.159521,0.067352,-0.079689,0.039936,0.0374,0.05832,-0.014198,-0.014019,-0.06559,0.077654,0.051797,-0.034858,0.088366,-0.084384,0.073029,0.048996,0.074038,0.024064,0.034022,0.066423,0.090267,0.016306,0.01737,0.047235,0.104698,0.033527,0.12797,0.123635,-0.062457,0.136691,0.049533,-0.088802,-0.205566,-0.132749,-0.066538,-0.248326,-0.213962,-0.345302,-0.156896,-0.194408,-0.118498,-0.13448,-0.234755,0.077141,0.177633,0.061027,-0.04462,0.092675,-0.059175,0.084247,0.076683,-0.164824,0.009219,-0.122575,-0.115462,-0.100059,-0.080928,-0.195185,-0.025135,-0.100989,-0.172211,0.038562,0.028255,-0.120574,-0.092203,-0.187891,-0.0697,-0.441471,-0.003386,-0.0418,-0.47513,-0.06322,-0.245401,-0.061553,-0.135051,-0.206382,-0.22374,-0.143718,-0.161719,-0.111117,-0.048099,-0.206072,-0.095094,-0.054144,-0.008215,-0.167763,-0.215733,-0.124039,-0.322754,-0.307065,-0.509596,0.06524,0.036779,0.011603,0.087317,-0.863747,-0.620258,-0.360598,0.21423
07/30/2017 00:00:00,-0.621489,-0.360256,0.214753,-0.139137,0.161228,0.066694,-0.079067,0.039604,0.037515,0.05794,-0.014111,-0.013813,-0.066075,0.077465,0.051667,-0.035886,0.088321,-0.083878,0.072777,0.048873,0.0738,0.024177,0.033984,0.066664,0.09016,0.016825,0.017915,0.047121,0.1041,0.033338,0.128131,0.123885,-0.061685,0.136629,0.050032,-0.089744,-0.206082,-0.133937,-0.066544,-0.247781,-0.214443,-0.34739,-0.15588,-0.193657,-0.11702,-0.13341,-0.232519,0.07763,0.17725,0.060815,-0.044178,0.093054,-0.060336,0.083559,0.075809,-0.164392,0.008683,-0.122089,-0.115206,-0.099935,-0.081221,-0.194745,-0.025668,-0.100934,-0.172404,0.038987,0.027626,-0.120505,-0.091457,-0.188405,-0.070125,-0.439475,-0.004049,-0.042585,-0.473465,-0.063586,-0.244666,-0.061909,-0.135455,-0.205995,-0.223468,-0.145051,-0.161778,-0.111409,-0.04897,-0.205968,-0.095419,-0.054305,-0.009071,-0.169238,-0.217724,-0.122772,-0.320599,-0.30489,-0.506415,0.065153,0.036772,0.011697,0.086823,-0.865748,-0.621489,-0.360256,0.214753
07/31/2017 00:00:00,-0.622723,-0.359914,0.215276,-0.137772,0.162936,0.066036,-0.078445,0.039272,0.037631,0.05756,-0.014024,-0.013608,-0.066561,0.077275,0.051536,-0.036915,0.088276,-0.083372,0.072525,0.04875,0.073561,0.02429,0.033947,0.066906,0.090053,0.017345,0.01846,0.047007,0.103501,0.033149,0.128293,0.124135,-0.060912,0.136567,0.05053,-0.090686,-0.206599,-0.135126,-0.06655,-0.247236,-0.214924,-0.349487,-0.154866,-0.192908,-0.115542,-0.13234,-0.230283,0.07812,0.176867,0.060603,-0.043736,0.093433,-0.061497,0.082871,0.074934,-0.163959,0.008146,-0.121604,-0.11495,-0.09981,-0.081513,-0.194305,-0.0262,-0.10088,-0.172597,0.039413,0.026996,-0.120437,-0.090711,-0.188919,-0.070551,-0.43748,-0.004713,-0.043371,-0.471799,-0.063952,-0.243931,-0.062265,-0.135859,-0.205608,-0.223196,-0.146383,-0.161836,-0.1117,-0.049841,-0.205864,-0.095743,-0.054466,-0.009927,-0.170714,-0.219722,-0.121504,-0.318443,-0.302716,-0.503234,0.065066,0.036765,0.011791,0.086329,-0.867748,-0.622723,-0.359914,0.215276
08/01/2017 00:00:00,-0.62396,-0.359574,0.215799,-0.136406,0.164644,0.065378,-0.077823,0.03894,0.037746,0.057181,-0.013937,-0.013403,-0.067046,0.077086,0.051406,-0.037943,0.088231,-0.082866,0.072273,0.048627,0.073322,0.024402,0.033909,0.067148,0.089947,0.017864,0.019004,0.046894,0.102903,0.03296,0.128454,0.124386,-0.06014,0.136506,0.051028,-0.091627,-0.207115,-0.136316,-0.066557,-0.246693,-0.215405,-0.351593,-0.153854,-0.192161,-0.114064,-0.13127,-0.228047,0.07861,0.176485,0.060391,-0.043294,0.093812,-0.062659,0.082183,0.07406,-0.163527,0.00761,-0.121119,-0.114694,-0.099685,-0.081806,-0.193865,-0.026733,-0.100826,-0.17279,0.039838,0.026367,-0.120368,-0.089965,-0.189433,-0.070976,-0.435484,-0.005376,-0.044156,-0.470133,-0.064318,-0.243196,-0.062621,-0.136262,-0.205221,-0.222924,-0.147715,-0.161895,-0.111992,-0.050712,-0.20576,-0.096068,-0.054626,-0.010783,-0.172191,-0.221729,-0.120235,-0.316287,-0.300543,-0.500053,0.064979,0.036758,0.011885,0.085835,-0.869748,-0.62396,-0.359574,0.215799
08/02/2017 00:00:00,-0.625199,-0.359234,0.216323,-0.135041,0.166351,0.06472,-0.077201,0.038608,0.037862,0.056801,-0.01385,-0.013197,-0.067532,0.076897,0.051275,-0.038971,0.088186,-0.082361,0.072021,0.048504,0.073083,0.024515,0.033871,0.06739,0.08984,0.018384,0.019549,0.04678,0.102304,0.03277,0.128616,0.124636,-0.059367,0.136444,0.051526,-0.092569,-0.207631,-0.137507,-0.066565,-0.246151,-0.215886,-0.353708,-0.152844,-0.191416,-0.112586,-0.1302,-0.225811,0.079099,0.176103,0.060179,-0.042852,0.094192,-0.063821,0.081496,0.073185,-0.163095,0.007073,-0.120634,-0.114438,-0.099561,-0.082098,-0.193424,-0.027266,-0.100771,-0.172983,0.040263,0.025737,-0.1203,-0.089219,-0.189947,-0.071402,-0.433488,-0.00604,-0.044942,-0.468467,-0.064685,-0.242461,-0.062977,-0.136666,-0.204834,-0.222652,-0.149048,-0.161953,-0.112283,-0.051583,-0.205655,-0.096392,-0.054786,-0.011639,-0.17367,-0.223744,-0.118965,-0.31413,-0.29837,-0.496872,0.064891,0.03675,0.011979,0.085341,-0.871748,-0.625199,-0.359234,0.216323
08/03/2017 00:00:00,-0.626441,-0.358896,0.216846,-0.133675,0.168059,0.064063,-0.076579,0.038276,0.037977,0.056421,-0.013763,-0.012992,-0.068017,0.076707,0.051145,-0.04,0.088141,-0.081855,0.071769,0.048381,0.072845,0.024627,0.033834,0.067632,0.089733,0.018904,0.020094,0.046666,0.101706,0.032581,0.128777,0.124887,-0.058595,0.136383,0.052024,-0.09351,-0.208147,-0.138698,-0.066574,-0.24561,-0.216367,-0.355832,-0.151837,-0.190672,-0.111109,-0.12913,-0.223575,0.079589,0.175721,0.059967,-0.04241,0.094572,-0.064982,0.080808,0.072311,-0.162662,0.006536,-0.120149,-0.114182,-0.099436,-0.082391,-0.192984,-0.027798,-0.100717,-0.173176,0.040688,0.025108,-0.120231,-0.088473,-0.19046,-0.071828,-0.431493,-0.006703,-0.045728,-0.466801,-0.065051,-0.241725,-0.063333,-0.13707,-0.204447,-0.22238,-0.15038,-0.162012,-0.112574,-0.052454,-0.205551,-0.096716,-0.054947,-0.012494,-0.175149,-0.225767,-0.117694,-0.311973,-0.296197,-0.493691,0.064803,0.036743,0.012073,0.084846,-0.873749,-0.626441,-0.358896,0.216846
08/04/2017 00:00:00,-0.627686,-0.358558,0.217371,-0.13231,0.169767,0.063405,-0.075958,0.037943,0.038093,0.056042,-0.013676,-0.012787,-0.068503,0.076518,0.051014,-0.041028,0.088096,-0.081349,0.071517,0.048259,0.072606,0.02474,0.033796,0.067874,0.089626,0.019423,0.020639,0.046552,0.101107,0.032392,0.128939,0.125137,-0.057822,0.136321,0.052522,-0.094451,-0.208663,-0.139891,-0.066583,-0.24507,-0.216847,-0.357965,-0.150832,-0.18993,-0.109632,-0.12806,-0.221339,0.08008,0.17534,0.059755,-0.041968,0.094951,-0.066144,0.08012,0.071436,-0.16223,0.006,-0.119664,-0.113927,-0.099312,-0.082683,-0.192544,-0.028331,-0.100663,-0.173369,0.041114,0.024478,-0.120163,-0.087727,-0.190974,-0.072254,-0.429497,-0.007367,-0.046513,-0.465135,-0.065417,-0.24099,-0.063689,-0.137474,-0.204059,-0.222108,-0.151713,-0.162071,-0.112866,-0.053325,-0.205447,-0.09704,-0.055106,-0.01335,-0.17663,-0.227798,-0.116423,-0.309816,-0.294026,-0.49051,0.064715,0.036736,0.012167,0.084351,-0.875749,-0.627686,-0.358558,0.217371
08/05/2017 00:00:00,-0.628933,-0.358221,0.217895,-0.130945,0.171475,0.062747,-0.075336,0.037611,0.038208,0.055662,-0.013589,-0.012582,-0.068988,0.076329,0.050884,-0.042056,0.088051,-0.080844,0.071266,0.048136,0.072367,0.024853,0.033758,0.068116,0.08952,0.019943,0.021183,0.046438,0.100509,0.032203,0.129101,0.125388,-0.05705,0.136259,0.05302,-0.095392,-0.209178,-0.141084,-0.066594,-0.244531,-0.217327,-0.360106,-0.14983,-0.18919,-0.108155,-0.12699,-0.219102,0.08057,0.174959,0.059543,-0.041525,0.095332,-0.067306,0.079432,0.070562,-0.161798,0.005463,-0.119179,-0.113671,-0.099187,-0.082976,-0.192104,-0.028863,-0.100608,-0.173562,0.041539,0.023849,-0.120094,-0.08698,-0.191488,-0.072679,-0.427501,-0.008031,-0.047299,-0.463469,-0.065784,-0.240254,-0.064044,-0.137877,-0.203672,-0.221836,-0.153046,-0.162129,-0.113157,-0.054195,-0.205342,-0.097364,-0.055266,-0.014206,-0.178111,-0.229836,-0.115151,-0.307658,-0.291855,-0.487329,0.064626,0.036729,0.012261,0.083856,-0.877749,-0.628933,-0.358221,0.217895
08/06/2017 00:00:00,-0.630183,-0.357885,0.21842,-0.129579,0.173182,0.062089,-0.074714,0.037278,0.038324,0.055282,-0.013502,-0.012377,-0.069474,0.076139,0.050753,-0.043085,0.088006,-0.080338,0.071014,0.048013,0.072128,0.024965,0.033721,0.068358,0.089413,0.020462,0.021728,0.046324,0.09991,0.032013,0.129262,0.125638,-0.056277,0.136198,0.053517,-0.096333,-0.209694,-0.142278,-0.066605,-0.243994,-0.217807,-0.362256,-0.14883,-0.188452,-0.106678,-0.12592,-0.216866,0.08106,0.174578,0.059331,-0.041083,0.095712,-0.068468,0.078744,0.069687,-0.161366,0.004926,-0.118694,-0.113415,-0.099063,-0.083269,-0.191664,-0.029396,-0.100554,-0.173755,0.041964,0.023219,-0.120026,-0.086234,-0.192002,-0.073105,-0.425505,-0.008695,-0.048085,-0.461803,-0.06615,-0.239518,-0.0644,-0.138281,-0.203284,-0.221564,-0.154378,-0.162188,-0.113448,-0.055066,-0.205238,-0.097688,-0.055426,-0.015061,-0.179594,-0.231882,-0.113879,-0.305499,-0.289685,-0.484148,0.064538,0.036721,0.012355,0.08336,-0.879749,-0.630183,-0.357885,0.21842
08/07/2017 00:00:00,-0.631436,-0.35755,0.218945,-0.128214,0.17489,0.061431,-0.074093,0.036946,0.038439,0.054902,-0.013415,-0.012172,-0.06996,0.07595,0.050622,-0.044113,0.087961,-0.079832,0.070762,0.04789,0.07189,0.025078,0.033683,0.0686,0.089306,0.020982,0.022273,0.04621,0.099312,0.031824,0.129424,0.125889,-0.055505,0.136136,0.054015,-0.097274,-0.210209,-0.143473,-0.066617,-0.243458,-0.218287,-0.364415,-0.147833,-0.187715,-0.105202,-0.124851,-0.21463,0.08155,0.174198,0.059118,-0.04064,0.096092,-0.06963,0.078056,0.068812,-0.160934,0.004389,-0.118209,-0.113159,-0.098938,-0.083561,-0.191224,-0.029929,-0.1005,-0.173948,0.042389,0.022589,-0.119958,-0.085488,-0.192516,-0.073531,-0.42351,-0.009359,-0.04887,-0.460137,-0.066516,-0.238782,-0.064756,-0.138685,-0.202897,-0.221292,-0.155711,-0.162247,-0.11374,-0.055937,-0.205133,-0.098012,-0.055585,-0.015917,-0.181077,-0.233936,-0.112606,-0.303341,-0.287515,-0.480968,0.064449,0.036714,0.012449,0.082865,-0.88175,-0.631436,-0.35755,0.218945
08/08/2017 00:00:00,-0.632692,-0.357216,0.21947,-0.126848,0.176598,0.060773,-0.073471,0.036613,0.038555,0.054522,-0.013328,-0.011966,-0.070446,0.075761,0.050492,-0.045141,0.087916,-0.079327,0.07051,0.047767,0.071651,0.025191,0.033645,0.068842,0.0892,0.021501,0.022818,0.046096,0.098713,0.031635,0.129586,0.126139,-0.054732,0.136074,0.054512,-0.098215,-0.210723,-0.144669,-0.06663,-0.242923,-0.218766,-0.366582,-0.146838,-0.186981,-0.103725,-0.123781,-0.212394,0.082041,0.173817,0.058906,-0.040198,0.096473,-0.070793,0.077368,0.067937,-0.160502,0.003852,-0.117724,-0.112903,-0.098814,-0.083854,-0.190784,-0.030461,-0.100446,-0.174141,0.042814,0.02196,-0.119889,-0.084742,-0.19303,-0.073957,-0.421514,-0.010023,-0.049656,-0.458471,-0.066883,-0.238046,-0.065111,-0.139088,-0.202509,-0.22102,-0.157043,-0.162305,-0.114031,-0.056808,-0.205029,-0.098336,-0.055744,-0.016772,-0.182562,-0.235997,-0.111332,-0.301182,-0.285347,-0.477787,0.064359,0.036707,0.012543,0.082369,-0.88375,-0.632692,-0.357216,0.21947
08/09/2017 00:00:00,-0.63395,-0.356882,0.219996,-0.125483,0.178306,0.060116,-0.07285,0.03628,0.03867,0.054142,-0.013241,-0.011761,-0.070932,0.075572,0.050361,-0.04617,0.087871,-0.078821,0.070258,0.047644,0.071412,0.025303,0.033607,0.069084,0.089093,0.022021,0.023362,0.045982,0.098115,0.031446,0.129747,0.12639,-0.05396,0.136013,0.05501,-0.099155,-0.211238,-0.145866,-0.066644,-0.242389,-0.219246,-0.368759,-0.145845,-0.186248,-0.102249,-0.122712,-0.210158,0.082531,0.173438,0.058694,-0.039755,0.096854,-0.071955,0.07668,0.067062,-0.160071,0.003315,-0.11724,-0.112648,-0.098689,-0.084146,-0.190344,-0.030994,-0.100391,-0.174334,0.04324,0.02133,-0.119821,-0.083996,-0.193544,-0.074384,-0.419518,-0.010687,-0.050441,-0.456805,-0.067249,-0.23731,-0.065467,-0.139492,-0.202122,-0.220748,-0.158376,-0.162364,-0.114322,-0.057679,-0.204924,-0.09866,-0.055903,-0.017628,-0.184047,-0.238066,-0.110059,-0.299023,-0.283179,-0.474606,0.06427,0.0367,0.012637,0.081873,-0.88575,-0.63395,-0.356882,0.219996
08/10/2017 00:00:00,-0.635211,-0.35655,0.220522,-0.124117,0.180014,0.059458,-0.072228,0.035947,0.038785,0.053762,-0.013154,-0.011556,-0.071418,0.075382,0.050231,-0.047198,0.087826,-0.078315,0.070006,0.047521,0.071173,0.025416,0.03357,0.069326,0.088986,0.02254,0.023907,0.045868,0.097516,0.031256,0.129909,0.126641,-0.053187,0.135951,0.055507,-0.100096,-0.211752,-0.147064,-0.066659,-0.241857,-0.219725,-0.370943,-0.144855,-0.185517,-0.100774,-0.121643,-0.207922,0.083022,0.173058,0.058481,-0.039313,0.097235,-0.073117,0.075992,0.066188,-0.159639,0.002778,-0.116755,-0.112392,-0.098565,-0.084439,-0.189903,-0.031527,-0.100337,-0.174528,0.043665,0.0207,-0.119753,-0.08325,-0.194058,-0.07481,-0.417522,-0.011351,-0.051227,-0.455139,-0.067616,-0.236574,-0.065822,-0.139896,-0.201734,-0.220475,-0.159708,-0.162423,-0.114614,-0.058549,-0.204819,-0.098983,-0.056062,-0.018483,-0.185533,-0.240142,-0.108785,-0.296864,-0.281012,-0.471425,0.06418,0.036693,0.012731,0.081376,-0.88775,-0.635211,-0.35655,0.220522
08/11/2017 00:00:00,-0.636474,-0.356218,0.221048,-0.122752,0.181721,0.0588,-0.071607,0.035614,0.038901,0.053383,-0.013068,-0.011351,-0.071904,0.075193,0.0501,-0.048226,0.087781,-0.07781,0.069755,0.047398,0.070935,0.025529,0.033532,0.069568,0.088879,0.02306,0.024452,0.045754,0.096918,0.031067,0.130071,0.126891,-0.052415,0.135889,0.056004,-0.101036,-0.212267,-0.148263,-0.066674,-0.241326,-0.220204,-0.373136,-0.143868,-0.184788,-0.099298,-0.120573,-0.205686,0.083513,0.172679,0.058269,-0.03887,0.097616,-0.07428,0.075304,0.065313,-0.159208,0.002241,-0.11627,-0.112136,-0.09844,-0.084732,-0.189463,-0.032059,-0.100283,-0.174721,0.04409,0.020071,-0.119685,-0.082504,-0.194572,-0.075236,-0.415526,-0.012015,-0.052013,-0.453473,-0.067983,-0.235838,-0.066177,-0.140299,-0.201346,-0.220203,-0.161041,-0.162481,-0.114905,-0.05942,-0.204714,-0.099307,-0.05622,-0.019338,-0.18702,-0.242225,-0.10751,-0.294705,-0.278845,-0.468244,0.064089,0.036685,0.012826,0.08088,-0.88975,-0.636474,-0.356218,0.221048
08/12/2017 00:00:00,-0.63774,-0.355888,0.221574,-0.121386,0.183429,0.058142,-0.070986,0.035281,0.039016,0.053003,-0.012981,-0.011146,-0.07239,0.075004,0.049969,-0.049255,0.087736,-0.077304,0.069503,0.047275,0.070696,0.025641,0.033494,0.06981,0.088773,0.02358,0.024997,0.04564,0.096319,0.030878,0.130233,0.127142,-0.051642,0.135828,0.056501,-0.101976,-0.21278,-0.149462,-0.066691,-0.240796,-0.220682,-0.375338,-0.142883,-0.18406,-0.097823,-0.119504,-0.203449,0.084004,0.1723,0.058057,-0.038427,0.097997,-0.075443,0.074616,0.064437,-0.158776,0.001703,-0.115786,-0.11188,-0.098316,-0.085024,-0.189023,-0.032592,-0.100229,-0.174914,0.044515,0.019441,-0.119617,-0.081758,-0.195086,-0.075663,-0.41353,-0.012679,-0.052798,-0.451806,-0.068349,-0.235102,-0.066533,-0.140703,-0.200959,-0.219931,-0.162373,-0.16254,-0.115196,-0.060291,-0.20461,-0.09963,-0.056379,-0.020193,-0.188508,-0.244316,-0.106236,-0.292546,-0.27668,-0.465063,0.063999,0.036678,0.01292,0.080383,-0.891751,-0.63774,-0.355888,0.221574
08/13/2017 00:00:00,-0.639009,-0.355558,0.222101,-0.120021,0.185137,0.057484,-0.070365,0.034948,0.039132,0.052623,-0.012894,-0.010941,-0.072876,0.074814,0.049839,-0.050283,0.087691,-0.076798,0.069251,0.047152,0.070457,0.025754,0.033456,0.070052,0.088666,0.024099,0.025541,0.045526,0.095721,0.030688,0.130394,0.127392,-0.05087,0.135766,0.056998,-0.102916,-0.213294,-0.150662,-0.066708,-0.240267,-0.22116,-0.377548,-0.141901,-0.183335,-0.096349,-0.118435,-0.201213,0.084494,0.171922,0.057844,-0.037985,0.098379,-0.076605,0.073929,0.063562,-0.158345,0.001166,-0.115302,-0.111625,-0.098192,-0.085317,-0.188583,-0.033125,-0.100175,-0.175108,0.04494,0.018811,-0.119549,-0.081012,-0.1956,-0.076089,-0.411534,-0.013343,-0.053584,-0.45014,-0.068716,-0.234365,-0.066888,-0.141106,-0.200571,-0.219659,-0.163706,-0.162599,-0.115488,-0.061161,-0.204505,-0.099954,-0.056537,-0.021048,-0.189997,-0.246413,-0.104961,-0.290387,-0.274515,-0.461882,0.063908,0.036671,0.013014,0.079886,-0.893751,-0.639009,-0.355558,0.222101
08/14/2017 00:00:00,-0.64028,-0.355229,0.222628,-0.118655,0.186845,0.056827,-0.069744,0.034615,0.039247,0.052242,-0.012807,-0.010737,-0.073362,0.074625,0.049708,-0.051312,0.087646,-0.076293,0.068999,0.047029,0.070218,0.025866,0.033419,0.070294,0.088559,0.024619,0.026086,0.045412,0.095122,0.030499,0.130556,0.127643,-0.050097,0.135705,0.057495,-0.103856,-0.213808,-0.151863,-0.066726,-0.23974,-0.221638,-0.379767,-0.140921,-0.182611,-0.094874,-0.117366,-0.198977,0.084985,0.171544,0.057632,-0.037542,0.09876,-0.077768,0.073241,0.062687,-0.157914,0.000628,-0.114817,-0.111369,-0.098067,-0.08561,-0.188143,-0.033657,-0.100121,-0.175301,0.045366,0.018181,-0.119481,-0.080266,-0.196114,-0.076516,-0.409539,-0.014008,-0.054369,-0.448474,-0.069083,-0.233629,-0.067243,-0.14151,-0.200183,-0.219387,-0.165039,-0.162658,-0.115779,-0.062032,-0.2044,-0.100277,-0.056695,-0.021902,-0.191486,-0.248518,-0.103687,-0.288228,-0.272352,-0.458701,0.063817,0.036663,0.013108,0.079388,-0.895751,-0.64028,-0.355229,0.222628
08/15/2017 00:00:00,-0.641555,-0.354901,0.223155,-0.11729,0.188553,0.056169,-0.069123,0.034282,0.039362,0.051862,-0.01272,-0.010532,-0.073848,0.074436,0.049577,-0.05234,0.087601,-0.075787,0.068747,0.046906,0.06998,0.025979,0.033381,0.070536,0.088453,0.025138,0.026631,0.045298,0.094524,0.03031,0.130718,0.127894,-0.049325,0.135643,0.057992,-0.104796,-0.214321,-0.153065,-0.066745,-0.239214,-0.222116,-0.381994,-0.139945,-0.18189,-0.0934,-0.116297,-0.196741,0.085476,0.171166,0.057419,-0.037099,0.099142,-0.078931,0.072553,0.061812,-0.157482,0.000091,-0.114333,-0.111113,-0.097943,-0.085902,-0.187703,-0.03419,-0.100067,-0.175494,0.045791,0.017551,-0.119413,-0.079519,-0.196628,-0.076942,-0.407543,-0.014672,-0.055155,-0.446808,-0.06945,-0.232892,-0.067598,-0.141913,-0.199795,-0.219115,-0.166371,-0.162716,-0.11607,-0.062903,-0.204295,-0.1006,-0.056852,-0.022757,-0.192976,-0.250629,-0.102412,-0.28607,-0.270189,-0.455521,0.063725,0.036656,0.013202,0.078891,-0.897751,-0.641555,-0.354901,0.223155
08/16/2017 00:00:00,-0.642831,-0.354574,0.223682,-0.115925,0.190261,0.055511,-0.068502,0.033948,0.039478,0.051482,-0.012634,-0.010327,-0.074334,0.074247,0.049447,-0.053368,0.087556,-0.075281,0.068496,0.046783,0.069741,0.026092,0.033343,0.070778,0.088346,0.025658,0.027176,0.045184,0.093925,0.03012,0.13088,0.128144,-0.048552,0.135581,0.058488,-0.105736,-0.214834,-0.154268,-0.066765,-0.238689,-0.222594,-0.38423,-0.138971,-0.18117,-0.091926,-0.115229,-0.194505,0.085967,0.170789,0.057207,-0.036656,0.099524,-0.080094,0.071865,0.060937,-0.157051,0.000447,-0.113849,-0.110858,-0.097818,-0.086195,-0.187263,-0.034723,-0.100013,-0.175688,0.046216,0.016922,-0.119345,-0.078773,-0.197142,-0.077369,-0.405547,-0.015337,-0.055941,-0.445142,-0.069816,-0.232155,-0.067953,-0.142317,-0.199407,-0.218842,-0.167704,-0.162775,-0.116361,-0.063773,-0.20419,-0.100923,-0.05701,-0.023611,-0.194467,-0.252747,-0.101138,-0.283912,-0.268027,-0.45234,0.063634,0.036649,0.013296,0.078393,-0.899751,-0.642831,-0.354574,0.223682
08/17/2017 00:00:00,-0.644111,-0.354248,0.22421,-0.114559,0.191968,0.054854,-0.067881,0.033615,0.039593,0.051102,-0.012547,-0.010122,-0.074821,0.074058,0.049316,-0.054397,0.087511,-0.074776,0.068244,0.04666,0.069502,0.026204,0.033305,0.07102,0.088239,0.026178,0.02772,0.04507,0.093327,0.029931,0.131042,0.128395,-0.04778,0.13552,0.058985,-0.106675,-0.215347,-0.155472,-0.066785,-0.238165,-0.223071,-0.386474,-0.137999,-0.180452,-0.090453,-0.11416,-0.192269,0.086459,0.170412,0.056995,-0.036213,0.099906,-0.081257,0.071177,0.060061,-0.15662,0.000984,-0.113365,-0.110602,-0.097694,-0.086488,-0.186823,-0.035256,-0.099959,-0.175881,0.046641,0.016292,-0.119277,-0.078027,-0.197656,-0.077796,-0.403551,-0.016001,-0.056726,-0.443476,-0.070183,-0.231418,-0.068308,-0.14272,-0.199019,-0.21857,-0.169037,-0.162834,-0.116653,-0.064644,-0.204085,-0.101246,-0.057167,-0.024466,-0.195959,-0.254872,-0.099864,-0.281754,-0.265866,-0.449159,0.063542,0.036642,0.01339,0.077895,-0.901751,-0.644111,-0.354248,0.22421
08/18/2017 00:00:00,-0.645393,-0.353923,0.224738,-0.113194,0.193676,0.054196,-0.06726,0.033281,0.039709,0.050722,-0.01246,-0.009917,-0.075307,0.073868,0.049185,-0.055425,0.087466,-0.07427,0.067992,0.046537,0.069263,0.026317,0.033267,0.071263,0.088133,0.026697,0.028265,0.044956,0.092728,0.029741,0.131204,0.128646,-0.047007,0.135458,0.059481,-0.107615,-0.215859,-0.156677,-0.066807,-0.237643,-0.223548,-0.388726,-0.137031,-0.179736,-0.08898,-0.113091,-0.190033,0.08695,0.170035,0.056782,-0.03577,0.100289,-0.08242,0.070489,0.059186,-0.15619,-0.001522,-0.112881,-0.110346,-0.09757,-0.086781,-0.186383,-0.035788,-0.099905,-0.176075,0.047066,0.015662,-0.119209,-0.077281,-0.19817,-0.078223,-0.401555,-0.016666,-0.057512,-0.441809,-0.07055,-0.230681,-0.068662,-0.143123,-0.198631,-0.218298,-0.170369,-0.162892,-0.116944,-0.065514,-0.20398,-0.101569,-0.057324,-0.02532,-0.197451,-0.257004,-0.09859,-0.279596,-0.263706,-0.445978,0.063449,0.036634,0.013484,0.077397,-0.903751,-0.645393,-0.353923,0.224738
08/19/2017 00:00:00,-0.646677,-0.353598,0.225266,-0.111829,0.195384,0.053538,-0.066639,0.032948,0.039824,0.050342,-0.012373,-0.009713,-0.075793,0.073679,0.049055,-0.056454,0.087421,-0.073764,0.06774,0.046414,0.069025,0.026429,0.033229,0.071505,0.088026,0.027217,0.02881,0.044842,0.09213,0.029552,0.131365,0.128896,-0.046235,0.135396,0.059977,-0.108554,-0.216372,-0.157882,-0.066829,-0.237122,-0.224025,-0.390987,-0.136065,-0.179022,-0.087507,-0.112023,-0.187797,0.087441,0.169659,0.05657,-0.035326,0.100671,-0.083583,0.069802,0.058311,-0.155759,-0.00206,-0.112397,-0.110091,-0.097445,-0.087073,-0.185943,-0.036321,-0.099851,-0.176268,0.047491,0.015032,-0.119141,-0.076535,-0.198684,-0.07865,-0.399559,-0.01733,-0.058297,-0.440143,-0.070917,-0.229944,-0.069017,-0.143527,-0.198243,-0.218025,-0.171702,-0.162951,-0.117235,-0.066385,-0.203874,-0.101892,-0.057481,-0.026174,-0.198944,-0.259142,-0.097316,-0.277439,-0.261547,-0.442797,0.063357,0.036627,0.013578,0.076898,-0.905751,-0.646677,-0.353598,0.225266
